rootstock,rootstock_species,crop_group,compatible_scions,cold_hardiness_zone,trunk_hardiness_c,root_hardiness_c,dwarfing,disease_notes,origin,source
Pyrus ussuriensis seedling,Pyrus ussuriensis,pear,"Ure;Early Gold;Summercrisp;hardy hybrids",2,-40,-18,full size (100%),Extremely cold hardy roots; excellent for zone 2-3; some incompatibility with European pear,Russian/Canadian,Westwood & Bjornstad HortScience 6:136 1971
Pyrus betulifolia,Pyrus betulifolia,pear,"most Asian and European pear",4,-25,-12,full size (100%),Drought tolerant; good anchorage; used in Asian pear production,China/Korea,Asian pear rootstock records
Pyrus calleryana,Pyrus calleryana,pear,"most European pear;Bartlett;Bosc",5,-20,-8,full size (100%),Fireblight tolerant; not for cold climates; nematode resistant,China,US pear rootstock evaluation
Gisela 5 (GI.5),Prunus cerasus x canescens,cherry,"most sweet cherry;Bing;Rainier;Sweetheart",4,-28,-10,dwarf (40%),Good dwarfing; induces early bearing; Giessen Germany,Justus Liebig U Germany,Gisela rootstock evaluation
Gisela 6 (GI.6),Prunus cerasus x canescens,cherry,"most sweet cherry;Bing;Lapins;Sweetheart",4,-28,-10,semi-dwarf (60%),Better anchored than Gisela 5; more productive,Justus Liebig U Germany,Gisela rootstock evaluation
Gisela 12 (GI.12),Prunus cerasus x canescens,cherry,"most sweet cherry",4,-28,-11,semi-vigor (75%),More vigorous; cold hardier than GI.5/6; good for northern sites,Justus Liebig U Germany,Gisela rootstock evaluation
Colt,Prunus avium x pseudocerasus,cherry,"most sweet cherry",5,-22,-8,semi-vigor (75%),Tolerant to bacterial canker; not for very cold climates,East Malling UK,EMLA rootstock records
Mazzard seedling,Prunus avium,cherry,"most sweet cherry;Bing;Rainier",4,-25,-10,full size (100%),Standard sweet cherry rootstock; good anchorage; limited dwarfing,European wild,Traditional cherry rootstock
Mahaleb seedling,Prunus mahaleb,cherry,"most sweet cherry",5,-20,-8,full size (100%),Drought tolerant; not for heavy or wet soils; limited cold hardiness,Mediterranean,Traditional cherry rootstock
Prunus maackii seedling,Prunus maackii,cherry,"limited compatibility;experimental",2,-45,-18,full size (100%),Extremely cold hardy; Amur chokecherry; limited compatibility with sweet cherry; experimental,Russian Far East,Iezzoni et al. HortScience 25:1202 1990
P. cerasus x P. fruticosa (SK hybrid),Prunus hybrid,cherry,"bush cherry scions;Carmine Jewel;Romeo;Juliet",2,-40,-16,dwarf bush (40%),Extremely cold hardy; bush form; parent of Romance series; own-root production,U Saskatchewan,U Saskatchewan Romance series breeding
Krymsk 1 (VSL-2),Prunus hybrid,cherry,"most sweet cherry;sour cherry",4,-28,-10,dwarf (40%),Russian hybrid rootstock; dwarfing; precocious,Krymsk Russia,Krymsk rootstock station
Myrobalan 29C,Prunus cerasifera,plum,"most European and Japanese plum",5,-20,-8,full size (100%),Standard plum rootstock; susceptible to root-knot nematode,European,Traditional plum rootstock
St. Julien A,Prunus institia,plum,"most European plum;some Japanese plum",5,-22,-9,semi-dwarf (75%),Good for heavy soils; moderate cold hardiness,European,Traditional plum rootstock
Prunus americana seedling,Prunus americana,plum,"most hybrid plum;Toka;Waneta;Pembina",2,-40,-18,full size (100%),Extremely cold hardy; best rootstock for zone 2-3 plums; native species,North America native,SDSU/AAFC plum breeding records
Prunus besseyi seedling,Prunus besseyi,plum,"cherry-plum hybrids;Sapalta;compact scions",2,-40,-16,dwarf (40%),Extremely cold hardy; dwarfing; Great Plains native; limited compatibility with European plum,Great Plains native,Olson & Steeves Can J Bot 68:2395 1990
Prunus nigra seedling,Prunus nigra,plum,"native plum scions;some hybrid plum",2,-45,-20,full size (100%),Hardiest plum rootstock; Canada plum; limited availability,NE North America,Canadian plum breeding records
Marianna 2624,Prunus cerasifera x munsoniana,plum,"European and Japanese plum",5,-20,-8,semi-vigor (80%),Good for wet soils; oak root fungus resistant; not cold hardy,California/USDA,USDA plum rootstock records
Citation,Prunus hybrid,plum,"peach;nectarine;plum;apricot",5,-18,-7,semi-dwarf (60%),Multi-species compatible; not for cold climates; Zaiger Genetics,Zaiger Genetics USA,Zaiger rootstock records
3309 Couderc (3309C),Vitis riparia x rupestris,grape,"most Vitis vinifera;Pinot Noir;Chardonnay;Riesling",4,-25,-12,moderate vigor,Good phylloxera resistance; moderate nematode; widely used,French hybrid,USDA-ARS grape rootstock evaluation
101-14 Millardet,Vitis riparia x rupestris,grape,"most V. vinifera;Cabernet Franc;Merlot",4,-25,-12,moderate-low vigor,Good lime tolerance; phylloxera resistant; widely used,French hybrid,USDA-ARS grape rootstock evaluation
Riparia Gloire,Vitis riparia,grape,"some V. vinifera;hybrids;Frontenac;Marquette",3,-35,-15,low-moderate vigor,Extremely cold hardy rootstock; early dormancy; phylloxera resistant,North American,U Minnesota grape breeding records
SO4 (Selection Oppenheim 4),Vitis berlandieri x riparia,grape,"most V. vinifera;Chardonnay;Sauvignon Blanc",5,-20,-8,high vigor,Vigorous; good lime tolerance; not for coldest regions,German selection,European rootstock records
5BB Kober,Vitis berlandieri x riparia,grape,"most V. vinifera;Blaufrankisch;Riesling",5,-22,-9,high vigor,Vigorous; drought tolerant; used in Central Europe,Austrian selection,European rootstock records
Own-root (no rootstock),Vitis hybrid,grape,"Frontenac;Marquette;La Crescent;Valiant;St. Croix",3,-35,-15,variety vigor,Cold-hardy hybrids often grown own-root; hardiest option; no graft union failure,Not applicable,U Minnesota cold-hardy grape production guide
Gravesac,Vitis hybrid,grape,"most V. vinifera",5,-20,-8,moderate vigor,INRA hybrid; good for acidic soils; phylloxera resistant,INRA France,INRA rootstock evaluation
110 Richter,Vitis berlandieri x rupestris,grape,"most V. vinifera;Syrah;Grenache",6,-18,-7,moderate-high vigor,Drought tolerant; for warm climates; not cold hardy,French hybrid,European rootstock records
1103 Paulsen,Vitis berlandieri x rupestris,grape,"most V. vinifera",6,-18,-7,high vigor,Very vigorous; drought tolerant; Mediterranean; not for cold,Italian selection,European rootstock records
Maxma 14 (MxM 14),Prunus mahaleb x avium,cherry,"most sweet cherry;Bing;Rainier",4,-25,-10,semi-dwarf (60%),Good anchorage; moderate cold hardiness; productive,Oregon State U/INRA,OSU cherry rootstock program
Krymsk 5 (VSL-1),Prunus hybrid,cherry,"sweet cherry;sour cherry;plum",4,-28,-11,semi-dwarf (55%),Russian hybrid; versatile; moderate cold hardiness,Krymsk Russia,Krymsk rootstock station
Krymsk 6 (LC-52),Prunus hybrid,cherry,"plum;apricot;some cherry",4,-25,-10,semi-dwarf (60%),Russian hybrid; multi-species compatible; good for plum,Krymsk Russia,Krymsk rootstock station
Lovell,Prunus persica,peach,"most peach and nectarine",5,-22,-8,full size (100%),Standard peach seedling rootstock; not cold hardy; susceptible to nematode,USA,US peach rootstock records
Bailey,Prunus persica,peach,"most peach",4,-25,-10,full size (100%),Hardier than Lovell; Minnesota selection; better for zone 4-5,U Minnesota,U Minnesota peach rootstock evaluation
Siberian C,Prunus hybrid,apricot,"hardy apricot;Scout;Harcot;Harlayne",2,-40,-16,full size (100%),P. armeniaca var. mandshurica based; extremely cold hardy; for prairie apricots,Canadian/Russian,AAFC apricot rootstock records
Manchurian seedling,Prunus mandshurica,apricot,"hardy apricot scions;Scout;Westcot",2,-40,-18,full size (100%),Hardiest apricot rootstock; good for zone 2-3; some graft incompatibility with European cultivars,Manchuria,Canadian apricot breeding records
St. Julien GF 655/2,Prunus institia,apricot,"most European apricot",5,-22,-9,semi-dwarf (75%),French selection; good for heavy soils; moderate hardiness for apricot,INRA France,INRA rootstock evaluation
Pixy,Prunus institia,plum,"European plum;some Japanese plum",5,-22,-8,very dwarf (35%),Smallest plum rootstock; for intensive orchards; not for cold climates,East Malling UK,EMLA rootstock records
Weiroot 158,Prunus cerasus,cherry,"sweet cherry;Kordia;Regina;Lapins",4,-28,-11,dwarf (35%),German selection; very dwarfing; induces early bearing; susceptible to bacterial canker,Weihenstephan Germany,Weihenstephan cherry rootstock trials
Weiroot 72,Prunus cerasus,cherry,"sweet cherry;Kordia;Summit;Van",4,-28,-10,semi-dwarf (55%),German selection; moderate vigor; better anchorage than W158,Weihenstephan Germany,Weihenstephan cherry rootstock trials
Piku 1,Prunus hybrid,cherry,"sweet cherry;Kordia;Regina",4,-25,-10,semi-dwarf (55%),Giessen/Dresden hybrid; precocious; good productivity in German trials,Germany,Gisela/Piku rootstock evaluation
Myrobalan B,Prunus cerasifera,plum,"European plum;Victoria;Opal;Czar",5,-22,-9,semi-vigor (80%),East Malling selection; tolerant of heavy wet soils; widely used in UK,East Malling UK,EMLA plum rootstock records
Brompton,Prunus institia,plum,"European plum;Victoria;Marjorie Seedling;Opal",5,-22,-9,full size (100%),Vigorous plum rootstock; good for poor soils; UK standard,East Malling UK,EMLA plum rootstock records
Wavit (Pyrodwarf),Pyrus communis,pear,"European pear;Conference;Williams;Concorde",5,-22,-9,semi-dwarf (50%),German selection; dwarfing alternative to quince; fireblight tolerant,Geisenheim Germany,Geisenheim pear rootstock trials
OHxF 69,Pyrus communis,pear,"European pear;Bartlett;Bosc;Anjou",4,-28,-11,semi-dwarf (60%),USDA Old Home x Farmingdale; moderate vigor; fireblight resistant,USDA Oregon,USDA pear rootstock evaluation
Quince Eline,Cydonia oblonga,pear,"Conference;Concorde;Doyenne du Comice (with interstem)",5,-18,-7,dwarf (40%),Newer quince rootstock from East Malling; improved compatibility over Quince C,East Malling UK,EMLA pear/quince rootstock program
Prunus padus seedling,Prunus padus,cherry,"limited compatibility; experimental Prunus;bird cherry hybrid",2,-45,-20,full size (100%),Extremely cold hardy; European bird cherry; experimental rootstock for sub-arctic cherry,Northern Europe wild,Nordic fruit tree research
Fereley Jaspi,Prunus hybrid,plum,"Japanese plum;apricot;some European plum",5,-20,-8,semi-dwarf (60%),INRA interspecific hybrid; multi-species compatible; good for intensive plum orchards,INRA France,INRA stone fruit rootstock program
